time,t1,t_value,ret,bin,side
2023-03-23 04:20:00,2023-03-24 04:10:00,-37.77667388449639,-0.006625311995301697,-1.0,-1.0
2023-03-23 05:20:00,2023-03-24 04:45:00,-37.72423330815603,-0.006830914242226704,-1.0,-1.0
2023-03-23 06:20:00,2023-03-24 04:40:00,-35.333461499140235,-0.008087932218914462,-1.0,-1.0
2023-03-23 13:20:00,2023-03-24 13:10:00,-34.01104173396697,-0.01322459775181839,-1.0,-1.0
2023-03-23 14:20:00,2023-03-24 14:10:00,-34.449495955973916,-0.011819158608149416,-1.0,-1.0
2023-03-27 00:20:00,2023-03-28 00:10:00,35.244199183528366,0.003966079340163242,1.0,1.0
2023-03-27 01:20:00,2023-03-28 01:10:00,39.10733026827323,0.004626747805081877,1.0,1.0
2023-03-27 02:20:00,2023-03-28 02:10:00,42.16398549641728,0.004467561417359489,1.0,1.0
2023-03-27 03:20:00,2023-03-28 03:10:00,48.4005745602073,0.004243189541512704,1.0,1.0
2023-03-27 04:20:00,2023-03-28 04:10:00,60.20321250323651,0.0036947299041039106,1.0,1.0
2023-03-27 05:20:00,2023-03-28 04:50:00,65.8770129311779,0.004468266944114063,1.0,1.0
2023-03-27 06:20:00,2023-03-28 04:05:00,66.525042168339,0.005224844974573095,1.0,1.0
2023-03-27 07:20:00,2023-03-28 04:00:00,66.02478272929318,0.00484119756918,1.0,1.0
2023-03-27 08:20:00,2023-03-28 04:00:00,62.57143408651185,0.00429993684758001,1.0,1.0
2023-03-27 09:20:00,2023-03-28 04:00:00,58.1670806734209,0.0043559022940466985,1.0,1.0
2023-03-27 10:20:00,2023-03-28 04:05:00,53.72413994739206,0.0044404395849395595,1.0,1.0
2023-03-27 11:20:00,2023-03-28 11:10:00,50.30699688526094,0.0050115544171285276,1.0,1.0
2023-03-27 12:20:00,2023-03-28 12:10:00,50.40092519232242,0.005938903529935535,1.0,1.0
2023-03-27 13:20:00,2023-03-28 13:10:00,48.285867702387385,0.004319974784696479,1.0,1.0
2023-03-27 14:20:00,2023-03-28 13:50:00,48.272619545841714,0.00378250591016549,1.0,1.0
2023-03-27 15:20:00,2023-03-28 15:10:00,44.57227854417576,0.005333407537264412,1.0,1.0
2023-03-27 16:20:00,2023-03-28 16:10:00,44.37896812117037,0.004048470474884658,1.0,1.0
2023-03-27 17:20:00,2023-03-28 17:10:00,44.775442381326464,0.004578652726800803,1.0,1.0
2023-03-27 18:20:00,2023-03-28 18:10:00,44.72872030104341,0.004261389954236305,1.0,1.0
2023-03-27 19:20:00,2023-03-28 19:10:00,44.14686812134536,0.004566759916260654,1.0,1.0
2023-03-27 20:20:00,2023-03-28 20:10:00,44.28690115919529,0.00411114917730715,1.0,1.0
2023-03-27 21:20:00,2023-03-28 21:10:00,43.83237017642934,0.004269546372274835,1.0,1.0
2023-03-27 22:20:00,2023-03-28 22:10:00,41.504838033737876,0.004139080512986615,1.0,1.0
2023-03-27 23:20:00,2023-03-28 22:55:00,38.805386008880006,0.0032388214391472214,1.0,1.0
2023-03-28 00:20:00,2023-03-28 22:55:00,35.77944597487669,0.002988222886272096,1.0,1.0
2023-03-28 01:20:00,2023-03-29 01:10:00,35.34213046500282,0.003061526508564949,1.0,1.0
2023-03-29 22:20:00,2023-03-30 22:10:00,34.63375875733627,0.00518101278659211,1.0,1.0
2023-03-29 23:20:00,2023-03-30 21:55:00,35.33480338053251,0.005551252259230477,1.0,1.0
2023-03-30 00:20:00,2023-03-30 20:10:00,35.994346373221674,0.005978025222100003,1.0,1.0
2023-03-30 01:20:00,2023-03-30 16:55:00,37.86851579305912,0.006525752261399509,1.0,1.0
2023-03-30 02:20:00,2023-03-30 15:25:00,38.42099793025293,0.006480857467295431,1.0,1.0
2023-03-30 03:20:00,2023-03-30 15:20:00,37.20920944612081,0.006581437208658114,1.0,1.0
2023-03-30 04:20:00,2023-03-30 15:10:00,35.57103211338815,0.006431609932546767,1.0,1.0
2023-03-30 05:20:00,2023-03-30 15:05:00,34.26109439206766,0.006123145304820055,1.0,1.0
2023-03-30 20:20:00,2023-03-31 20:10:00,-35.42763608828378,-0.005749445228969363,-1.0,-1.0
2023-03-30 21:20:00,2023-04-02 21:10:00,-39.771640486170966,-0.005603088576485615,-1.0,-1.0
2023-03-30 22:20:00,2023-04-02 22:10:00,-45.17087568595795,-0.006374509300363207,-1.0,-1.0
2023-03-30 23:20:00,2023-04-02 23:05:00,-49.07413064775794,-0.007960308507809044,-1.0,-1.0
2023-03-31 00:20:00,2023-04-02 23:15:00,-50.68812096149156,-0.008378326351394794,-1.0,-1.0
2023-03-31 01:20:00,2023-04-03 01:10:00,-50.35472352619764,-0.010198476636882892,-1.0,-1.0
2023-03-31 02:20:00,2023-04-03 02:10:00,-51.614275513160614,-0.009615825320145488,-1.0,-1.0
2023-03-31 03:20:00,2023-04-03 03:10:00,-53.09450571905598,-0.01027211945007489,-1.0,-1.0
2023-03-31 04:20:00,2023-04-03 04:10:00,-54.98456687760376,-0.010305686465076125,-1.0,-1.0
2023-03-31 05:20:00,2023-04-03 05:10:00,-56.760527425836585,-0.009717646842911654,-1.0,-1.0
2023-03-31 06:20:00,2023-04-03 06:10:00,-59.379289736352916,-0.008718715870816185,-1.0,-1.0
2023-03-31 07:20:00,2023-04-03 06:10:00,-55.78233293283954,-0.008463918188244102,-1.0,-1.0
2023-03-31 08:20:00,2023-04-03 06:10:00,-56.84942252934662,-0.007297458756491015,-1.0,-1.0
2023-03-31 09:20:00,2023-04-03 06:05:00,-60.26935666368734,-0.008870279055673391,-1.0,-1.0
2023-03-31 10:20:00,2023-04-03 06:05:00,-58.15505770824471,-0.008360359036078235,-1.0,-1.0
2023-03-31 11:20:00,2023-04-03 06:05:00,-62.872683183596294,-0.007475862068965444,-1.0,-1.0
2023-03-31 12:20:00,2023-04-03 05:50:00,-71.45375979507662,-0.008016032064128265,-1.0,-1.0
2023-03-31 13:20:00,2023-04-03 05:35:00,-67.10644508422914,-0.008133518367046899,-1.0,-1.0
2023-03-31 14:20:00,2023-04-03 05:35:00,-62.68647171497924,-0.008871338047570898,-1.0,-1.0
2023-03-31 15:20:00,2023-04-03 05:10:00,-59.09612714298961,-0.006654946106902648,-1.0,-1.0
2023-03-31 16:20:00,2023-04-03 05:10:00,-53.610574859233324,-0.006728087695238694,-1.0,-1.0
2023-03-31 17:20:00,2023-04-03 05:10:00,-46.23528339732031,-0.006426309199381253,-1.0,-1.0
2023-03-31 18:20:00,2023-04-03 05:10:00,-40.69498707033289,-0.0059412507023571814,-1.0,-1.0
2023-04-02 22:20:00,2023-04-03 22:10:00,40.62691944928573,0.006674051509277357,1.0,1.0
2023-04-02 23:20:00,2023-04-03 23:10:00,47.5222018600197,0.00880454284815868,1.0,1.0
2023-04-03 00:20:00,2023-04-04 00:05:00,48.334940019709606,0.00889900279365774,1.0,1.0
2023-04-03 01:20:00,2023-04-03 23:50:00,48.22362960452741,0.008672978770618789,1.0,1.0
2023-04-03 02:20:00,2023-04-03 16:25:00,47.39967457306278,0.007718505904564799,1.0,1.0
2023-04-03 03:20:00,2023-04-03 15:00:00,51.013045479815716,0.008569972668735826,1.0,1.0
2023-04-03 04:20:00,2023-04-03 12:00:00,48.96369974797918,0.007532729850179276,1.0,1.0
2023-04-03 05:20:00,2023-04-03 12:00:00,40.67020996419961,0.00743938706121039,1.0,1.0
2023-04-03 06:20:00,2023-04-03 23:55:00,35.78391340011203,0.009468452375443137,1.0,1.0
2023-04-03 07:20:00,2023-04-04 00:30:00,35.674966298750384,0.007519283173987423,1.0,1.0
2023-04-04 23:20:00,2023-04-05 23:10:00,-35.7130276023764,-0.004598833867126673,-1.0,-1.0
2023-04-05 00:20:00,2023-04-06 00:10:00,-36.53852136338047,-0.005817399312489258,-1.0,-1.0
2023-04-05 01:20:00,2023-04-06 01:10:00,-37.52767139862213,-0.006796515075491505,-1.0,-1.0
2023-04-05 02:20:00,2023-04-06 02:10:00,-39.2909206554441,-0.0061314987499772045,-1.0,-1.0
2023-04-05 03:20:00,2023-04-06 03:10:00,-40.09579964715137,-0.0067870207350780865,-1.0,-1.0
2023-04-05 04:20:00,2023-04-06 04:10:00,-39.667268891935784,-0.006105853039692466,-1.0,-1.0
2023-04-05 05:20:00,2023-04-06 05:10:00,-38.497435945508364,-0.0055963336254747365,-1.0,-1.0
2023-04-05 06:20:00,2023-04-06 05:45:00,-36.10211826540658,-0.005523348701328423,-1.0,-1.0
2023-04-10 12:20:00,2023-04-11 12:10:00,54.03614235352693,0.004539594843462114,1.0,1.0
2023-04-10 13:20:00,2023-04-11 13:10:00,77.66517928789148,0.005426620845963237,1.0,1.0
2023-04-10 14:20:00,2023-04-11 14:10:00,86.5305873026353,0.008102097502007188,1.0,1.0
2023-04-10 15:20:00,2023-04-11 14:40:00,82.87983342603903,0.0063990263153039795,1.0,1.0
2023-04-10 16:20:00,2023-04-11 14:40:00,76.52708936765042,0.006380467655086042,1.0,1.0
2023-04-10 17:20:00,2023-04-11 14:40:00,71.27181411127708,0.005481193518373395,1.0,1.0
2023-04-10 18:20:00,2023-04-11 14:35:00,68.00279679014005,0.005581909455165013,1.0,1.0
2023-04-10 19:20:00,2023-04-11 14:35:00,63.97599763499579,0.005683807137461638,1.0,1.0
2023-04-10 20:20:00,2023-04-11 14:35:00,61.09382210510348,0.0051004907150813406,1.0,1.0
2023-04-10 21:20:00,2023-04-11 14:35:00,55.88635382162346,0.005257826887661077,1.0,1.0
2023-04-10 22:20:00,2023-04-11 14:35:00,49.56213740020646,0.004813710330608956,1.0,1.0
2023-04-10 23:20:00,2023-04-11 14:35:00,43.499466620953086,0.004656513136704676,1.0,1.0
2023-04-11 00:20:00,2023-04-11 14:35:00,38.248916504698805,0.004055918329807895,1.0,1.0
2023-04-12 01:20:00,2023-04-13 01:10:00,33.974186897000536,0.0065542556892037585,1.0,1.0
2023-04-12 02:20:00,2023-04-13 02:10:00,34.22723760553089,0.006718904470726095,1.0,1.0
2023-04-13 02:20:00,2023-04-13 18:15:00,34.23627225048383,0.0050019553098030745,1.0,1.0
2023-04-13 03:20:00,2023-04-13 17:55:00,34.89698793338072,0.005924914675767834,1.0,1.0
2023-04-14 00:20:00,2023-04-17 00:10:00,-34.66802950140673,-0.00633209103737753,-1.0,-1.0
2023-04-14 01:20:00,2023-04-17 01:10:00,-38.96479542651618,-0.008905162281891421,-1.0,-1.0
2023-04-14 02:20:00,2023-04-17 02:10:00,-42.04485638587002,-0.008743485290531372,-1.0,-1.0
2023-04-14 03:20:00,2023-04-17 03:10:00,-40.818729490512034,-0.008077559023103253,-1.0,-1.0
2023-04-14 04:20:00,2023-04-17 04:00:00,-38.381807783002984,-0.00852616557380026,-1.0,-1.0
2023-04-14 05:20:00,2023-04-17 02:45:00,-35.35497323016804,-0.008354709346435896,-1.0,-1.0
2023-04-14 09:20:00,2023-04-14 17:15:00,-34.73589673427621,-0.00686200942057158,-1.0,-1.0
2023-04-14 10:20:00,2023-04-14 17:00:00,-37.28263919299639,-0.007700302770120571,-1.0,-1.0
2023-04-23 23:20:00,2023-04-24 23:10:00,39.54145140997533,0.005184929139301797,1.0,1.0
2023-04-24 00:20:00,2023-04-25 00:10:00,46.291987231861626,0.005978869201998416,1.0,1.0
2023-04-24 01:20:00,2023-04-25 01:10:00,53.334719761581674,0.006286447293006869,1.0,1.0
2023-04-24 02:20:00,2023-04-25 01:55:00,60.917213141462675,0.0061515501724433985,1.0,1.0
2023-04-24 03:20:00,2023-04-25 01:55:00,61.16815795249076,0.006655377107687821,1.0,1.0
2023-04-24 04:20:00,2023-04-25 01:50:00,57.52372554631788,0.0069479857215706264,1.0,1.0
2023-04-24 05:20:00,2023-04-25 01:50:00,52.622513346457815,0.007599435053988746,1.0,1.0
2023-04-24 06:20:00,2023-04-25 01:55:00,47.791496101922895,0.006582061833145136,1.0,1.0
2023-04-24 07:20:00,2023-04-25 01:55:00,45.49121445379987,0.0071321868396123644,1.0,1.0
2023-04-24 08:20:00,2023-04-25 01:55:00,43.797185398745256,0.006188175125356077,1.0,1.0
2023-04-24 09:20:00,2023-04-25 01:55:00,43.04828462061899,0.00356708479314527,1.0,1.0
2023-04-24 10:20:00,2023-04-25 01:50:00,43.028437928274286,0.004423573011663295,1.0,1.0
2023-04-24 11:20:00,2023-04-25 01:50:00,38.43835854315697,0.004742996810743527,1.0,1.0
2023-04-24 12:20:00,2023-04-25 01:50:00,37.1939796267192,0.004742996810743527,1.0,1.0
2023-04-24 13:20:00,2023-04-25 01:50:00,35.0750799239858,0.003339049641142955,1.0,1.0
2023-04-24 20:20:00,2023-04-25 20:10:00,-34.89252703561026,-0.006500796755034011,-1.0,-1.0
2023-04-24 21:20:00,2023-04-25 21:10:00,-41.39545391742519,-0.006754126264135296,-1.0,-1.0
2023-04-24 22:20:00,2023-04-25 22:10:00,-48.007073265766,-0.006507022878656232,-1.0,-1.0
2023-04-24 23:20:00,2023-04-25 21:55:00,-51.99431024414804,-0.007138333484121739,-1.0,-1.0
2023-04-25 00:20:00,2023-04-25 21:45:00,-53.951848344855115,-0.007706292567769335,-1.0,-1.0
2023-04-25 01:20:00,2023-04-25 21:30:00,-52.29543826288546,-0.00853148243544899,-1.0,-1.0
2023-04-25 02:20:00,2023-04-25 21:30:00,-49.827622023504304,-0.007634623560593079,-1.0,-1.0
2023-04-25 03:20:00,2023-04-25 20:05:00,-48.85012493116036,-0.007471326748435314,-1.0,-1.0
2023-04-25 04:20:00,2023-04-25 20:00:00,-46.52951503384565,-0.007795402340429414,-1.0,-1.0
2023-04-25 05:20:00,2023-04-25 18:55:00,-42.51184131051157,-0.0073191473962292974,-1.0,-1.0
2023-04-25 06:20:00,2023-04-25 18:55:00,-38.3634419287472,-0.0074179278651748115,-1.0,-1.0
2023-04-25 07:20:00,2023-04-25 18:55:00,-34.162215331623486,-0.005366450618683016,-1.0,-1.0
2023-04-25 08:20:00,2023-04-25 18:05:00,-39.36544031712086,-0.005556915322763367,-1.0,-1.0
2023-04-25 09:20:00,2023-04-25 17:55:00,-38.10696807443185,-0.006368445845562842,-1.0,-1.0
2023-04-25 16:20:00,2023-04-26 16:10:00,34.21993486828584,0.007247565911825848,1.0,1.0
2023-04-25 17:20:00,2023-04-26 16:10:00,34.268725476458044,0.007238383488463285,1.0,1.0
2023-04-25 18:20:00,2023-04-26 16:10:00,34.060823720319355,0.006990521327014276,1.0,1.0
2023-04-25 19:20:00,2023-04-26 16:10:00,34.284296557542405,0.006779475684098424,1.0,1.0
2023-04-25 20:20:00,2023-04-26 16:10:00,34.46564342329611,0.006706089238366797,1.0,1.0
2023-04-25 21:20:00,2023-04-26 16:00:00,34.457327764090984,0.007218374043018727,1.0,1.0
2023-04-25 22:20:00,2023-04-26 14:40:00,34.898265245633425,0.007134006341338983,1.0,1.0
2023-04-25 23:20:00,2023-04-26 14:40:00,37.30749584344339,0.007106478739784539,1.0,1.0
2023-04-26 00:20:00,2023-04-26 14:30:00,39.627676283707004,0.0076700948286072546,1.0,1.0
2023-04-26 01:20:00,2023-04-26 14:30:00,40.48181282237776,0.008432548726457156,1.0,1.0
2023-04-26 02:20:00,2023-04-26 14:25:00,38.82330487248865,0.008273122374787167,1.0,1.0
2023-04-26 03:20:00,2023-04-26 10:50:00,40.091037726684455,0.00713446136183471,1.0,1.0
2023-04-26 04:20:00,2023-04-26 10:50:00,39.214998092448155,0.00738229343249297,1.0,1.0
2023-04-26 05:20:00,2023-04-26 09:35:00,33.95308809419442,0.005991622655254103,1.0,1.0
2023-04-27 22:20:00,2023-04-28 12:55:00,-36.04858122702557,-0.003863244762854934,-1.0,-1.0
2023-04-27 23:20:00,2023-04-28 12:55:00,-37.659928337542816,-0.0039987305617265045,-1.0,-1.0
2023-04-28 00:20:00,2023-04-28 12:50:00,-34.84358563519416,-0.004884901214427972,-1.0,-1.0
2023-05-02 08:20:00,2023-05-03 08:10:00,43.44782683908421,0.005777765626851172,1.0,1.0
2023-05-02 09:20:00,2023-05-03 09:10:00,48.742113240804095,0.007690892994891563,1.0,1.0
2023-05-02 10:20:00,2023-05-03 10:10:00,47.39163345276887,0.00804485394161314,1.0,1.0
2023-05-02 11:20:00,2023-05-03 11:10:00,44.1516209723419,0.005795252631099368,1.0,1.0
2023-05-02 12:20:00,2023-05-03 12:10:00,41.661648679740175,0.006894287590282433,1.0,1.0
2023-05-02 13:20:00,2023-05-03 13:10:00,40.18144462286145,0.008034401847912376,1.0,1.0
2023-05-02 14:20:00,2023-05-03 13:25:00,48.288657842571965,0.007291343468817768,1.0,1.0
2023-05-02 15:20:00,2023-05-03 15:10:00,53.40070558739829,0.006710187284331592,1.0,1.0
2023-05-02 16:20:00,2023-05-03 16:10:00,54.461791871088955,0.004590700422708149,1.0,1.0
2023-05-02 17:20:00,2023-05-03 16:55:00,53.31482278830806,0.004428037570125998,1.0,1.0
2023-05-02 18:20:00,2023-05-03 18:05:00,51.774632632165414,0.005838851493856323,1.0,1.0
2023-05-02 19:20:00,2023-05-03 19:00:00,49.89834932502985,0.004171020945976656,1.0,1.0
2023-05-02 20:20:00,2023-05-03 04:10:00,47.13822483309861,0.0022084885940196752,1.0,1.0
2023-05-02 21:20:00,2023-05-03 21:10:00,45.81841265156239,0.005217233230321527,1.0,1.0
2023-05-02 22:20:00,2023-05-03 22:10:00,45.9298742217073,0.0062887366182591276,1.0,1.0
2023-05-02 23:20:00,2023-05-03 23:10:00,45.18582633707263,0.0052580437171372285,1.0,1.0
2023-05-03 00:20:00,2023-05-04 00:10:00,44.77678845472803,0.006284909858770948,1.0,1.0
2023-05-03 01:20:00,2023-05-04 01:10:00,43.95046490316917,0.005073377925814304,1.0,1.0
2023-05-03 02:20:00,2023-05-04 02:10:00,44.75280108755304,0.005707596820442307,1.0,1.0
2023-05-03 03:20:00,2023-05-04 03:10:00,46.90599962120193,0.005205499328907681,1.0,1.0
2023-05-03 04:20:00,2023-05-04 04:10:00,50.20236067620095,0.005133973114670898,1.0,1.0
2023-05-03 05:20:00,2023-05-04 05:10:00,50.49790537594766,0.005679498462180632,1.0,1.0
2023-05-03 06:20:00,2023-05-04 06:10:00,49.83310597330321,0.006424798998166947,1.0,1.0
2023-05-03 07:20:00,2023-05-04 06:30:00,47.31886442845221,0.003922421211874028,1.0,1.0
2023-05-03 08:20:00,2023-05-04 06:30:00,46.674006313817365,0.003976989627213712,1.0,1.0
2023-05-03 09:20:00,2023-05-04 06:30:00,49.33315073248255,0.003604223642982518,1.0,1.0
2023-05-03 10:20:00,2023-05-04 06:30:00,49.38789996151258,0.004431957221189942,1.0,1.0
2023-05-03 11:20:00,2023-05-04 06:30:00,45.259046831172,0.004231720688311569,1.0,1.0
2023-05-03 12:20:00,2023-05-04 06:25:00,41.713549710534195,0.004966602318351887,1.0,1.0
2023-05-03 13:20:00,2023-05-04 06:30:00,37.120813840001496,0.0038860455636577917,1.0,1.0
2023-05-04 00:20:00,2023-05-04 22:35:00,-34.560668329787006,-0.0062157748969300375,-1.0,-1.0
2023-05-04 19:20:00,2023-05-05 05:45:00,34.08154758011468,0.0027055736633285754,1.0,1.0
2023-05-04 20:20:00,2023-05-05 05:45:00,40.41077456177574,0.0027784083170652174,1.0,1.0
2023-05-04 21:20:00,2023-05-05 05:45:00,36.814351550275674,0.002814829612007408,1.0,1.0
2023-05-05 20:20:00,2023-05-08 08:50:00,40.399119204094795,0.002849778552240112,1.0,1.0
2023-05-07 21:20:00,2023-05-08 08:50:00,39.9048202728767,0.0029134937418882068,1.0,1.0
2023-05-07 22:20:00,2023-05-08 08:50:00,39.81798964363935,0.002731471818652187,1.0,1.0
2023-05-08 03:20:00,2023-05-09 03:10:00,-41.538896681895345,-0.00432155249734989,-1.0,-1.0
2023-05-08 04:20:00,2023-05-09 04:10:00,-47.36421602451081,-0.0043114379913770096,-1.0,-1.0
2023-05-08 05:20:00,2023-05-09 05:10:00,-49.82801105497652,-0.005017297904327034,-1.0,-1.0
2023-05-08 06:20:00,2023-05-09 05:15:00,-51.00067763242511,-0.0047629827500339506,-1.0,-1.0
2023-05-08 07:20:00,2023-05-09 03:50:00,-48.309371153014474,-0.004879903669434027,-1.0,-1.0
2023-05-08 08:20:00,2023-05-09 03:50:00,-45.30920465528086,-0.005186130494990393,-1.0,-1.0
2023-05-08 09:20:00,2023-05-09 03:45:00,-44.60658915467049,-0.003364530054050241,-1.0,-1.0
2023-05-08 10:20:00,2023-05-09 03:25:00,-47.11094110752715,-0.005007062402665685,-1.0,-1.0
2023-05-08 11:20:00,2023-05-09 03:25:00,-42.031116344869226,-0.005286263860601825,-1.0,-1.0
2023-05-08 12:20:00,2023-05-09 12:10:00,-41.43179216338878,-0.006705631824566294,-1.0,-1.0
2023-05-08 13:20:00,2023-05-09 13:10:00,-40.72625036098505,-0.008190260475651079,-1.0,-1.0
2023-05-08 14:20:00,2023-05-09 14:10:00,-40.63193926697031,-0.0066825645815010715,-1.0,-1.0
2023-05-08 15:20:00,2023-05-09 15:10:00,-41.709939328512355,-0.005581724616766648,-1.0,-1.0
2023-05-08 16:20:00,2023-05-09 16:10:00,-42.046786316632904,-0.006484143322239455,-1.0,-1.0
2023-05-08 17:20:00,2023-05-09 17:10:00,-42.07829022547067,-0.006068577648766449,-1.0,-1.0
2023-05-08 18:20:00,2023-05-09 18:05:00,-40.141649396271674,-0.0042506425918020785,-1.0,-1.0
2023-05-08 19:20:00,2023-05-09 17:55:00,-37.391574015713225,-0.0036623378983814403,-1.0,-1.0
2023-05-08 20:20:00,2023-05-09 17:50:00,-35.712168117032945,-0.0038624425177673505,-1.0,-1.0
2023-05-10 18:20:00,2023-05-11 18:10:00,-34.75085520709447,-0.005422795793004198,-1.0,-1.0
2023-05-10 19:20:00,2023-05-11 19:05:00,-37.18949833531686,-0.0056998734373151505,-1.0,-1.0
2023-05-10 20:20:00,2023-05-11 20:10:00,-36.83073213574954,-0.006154854687158484,-1.0,-1.0
2023-05-10 21:20:00,2023-05-11 18:50:00,-35.87745847033157,-0.005837249116672161,-1.0,-1.0
2023-05-10 22:20:00,2023-05-11 16:00:00,-35.812686351402284,-0.006045321703979756,-1.0,-1.0
2023-05-10 23:20:00,2023-05-11 16:00:00,-34.51595362430865,-0.006226275976952023,-1.0,-1.0
2023-05-11 22:20:00,2023-05-14 22:10:00,-35.68788893900285,-0.006009086911915484,-1.0,-1.0
2023-05-11 23:20:00,2023-05-14 23:10:00,-40.23463189138628,-0.0059816063315256685,-1.0,-1.0
2023-05-12 00:20:00,2023-05-15 00:10:00,-44.69289789821708,-0.0059721726067801795,-1.0,-1.0
2023-05-12 01:20:00,2023-05-14 23:45:00,-46.37103023003135,-0.006173065650644793,-1.0,-1.0
2023-05-12 02:20:00,2023-05-14 23:05:00,-46.895874712906306,-0.006691994324163453,-1.0,-1.0
2023-05-12 03:20:00,2023-05-12 20:55:00,-49.68590634191663,-0.006602685030861366,-1.0,-1.0
2023-05-12 04:20:00,2023-05-12 20:55:00,-53.624818608627244,-0.007039159328487976,-1.0,-1.0
2023-05-12 05:20:00,2023-05-12 20:20:00,-53.425079521273844,-0.007019631171921281,-1.0,-1.0
2023-05-12 06:20:00,2023-05-12 18:50:00,-51.12395567575396,-0.006727319323423631,-1.0,-1.0
2023-05-12 07:20:00,2023-05-12 18:55:00,-43.863507366730204,-0.007308216484190111,-1.0,-1.0
2023-05-12 08:20:00,2023-05-12 18:50:00,-41.06628452001544,-0.005507597001521147,-1.0,-1.0
2023-05-12 09:20:00,2023-05-12 18:45:00,-37.51671896489659,-0.004925295104971972,-1.0,-1.0
2023-05-12 16:20:00,2023-05-15 14:40:00,34.224935751522935,0.0018333747915573184,1.0,1.0
2023-05-12 17:20:00,2023-05-15 14:40:00,34.315790503336466,0.001685719286286691,1.0,1.0
2023-05-12 18:20:00,2023-05-15 14:10:00,36.70886508892109,0.0022764557335348545,1.0,1.0
2023-05-12 19:20:00,2023-05-15 14:10:00,36.40951713794717,0.002027107961927177,1.0,1.0
2023-05-12 20:20:00,2023-05-15 14:10:00,35.43234565060349,0.0023134066987409163,1.0,1.0
2023-05-17 00:20:00,2023-05-17 15:15:00,-34.57432351715515,-0.003690580277023625,-1.0,-1.0
2023-05-17 19:20:00,2023-05-18 19:10:00,-38.933881201938206,-0.006853990627651907,-1.0,-1.0
2023-05-17 20:20:00,2023-05-18 20:10:00,-43.261411741632614,-0.005831549420535986,-1.0,-1.0
2023-05-17 21:20:00,2023-05-18 21:10:00,-48.044751513175704,-0.0063934017879384575,-1.0,-1.0
2023-05-17 22:20:00,2023-05-18 21:55:00,-50.16500299741837,-0.006494285213509032,-1.0,-1.0
2023-05-17 23:20:00,2023-05-18 21:55:00,-50.9266835902073,-0.006219261255109854,-1.0,-1.0
2023-05-18 00:20:00,2023-05-18 19:30:00,-55.70794823030308,-0.0060811309611692455,-1.0,-1.0
2023-05-18 01:20:00,2023-05-18 19:25:00,-59.84727795223771,-0.0071364688309653035,-1.0,-1.0
2023-05-18 02:20:00,2023-05-18 19:20:00,-57.74537522182402,-0.0072834554925548245,-1.0,-1.0
2023-05-18 03:20:00,2023-05-18 19:20:00,-52.287894922173166,-0.006871425936174069,-1.0,-1.0
2023-05-18 04:20:00,2023-05-18 19:20:00,-47.88527591455063,-0.00642238237166759,-1.0,-1.0
2023-05-18 05:20:00,2023-05-18 19:10:00,-43.8017892532565,-0.00608382570162469,-1.0,-1.0
2023-05-18 06:20:00,2023-05-18 19:10:00,-39.54835900624728,-0.006175574633065506,-1.0,-1.0
2023-05-18 07:20:00,2023-05-18 19:00:00,-34.22945964544142,-0.005073468256168501,-1.0,-1.0
2023-05-22 17:20:00,2023-05-23 17:10:00,-34.80020205841204,-0.003487543825567152,-1.0,-1.0
2023-05-22 18:20:00,2023-05-23 18:05:00,-36.15352951423921,-0.0038637161924831576,-1.0,-1.0
2023-05-22 19:20:00,2023-05-23 19:10:00,-35.397928021901926,-0.003800101705885073,-1.0,-1.0
2023-05-22 20:20:00,2023-05-23 20:10:00,-36.8455251597182,-0.0039951909738277225,-1.0,-1.0
2023-05-22 21:20:00,2023-05-23 21:10:00,-37.47908257269906,-0.004004179882926229,-1.0,-1.0
2023-05-22 22:20:00,2023-05-23 22:10:00,-36.117528052726925,-0.004013204738170573,-1.0,-1.0
2023-05-24 11:20:00,2023-05-25 11:10:00,-40.208348996263446,-0.00405843402026429,-1.0,-1.0
2023-05-24 12:20:00,2023-05-25 11:50:00,-39.1089158232274,-0.0061144514132720484,-1.0,-1.0
2023-05-24 13:20:00,2023-05-25 13:10:00,-42.64244306796992,-0.006303416822707297,-1.0,-1.0
2023-05-24 14:20:00,2023-05-25 14:00:00,-44.817233155409184,-0.0038930440591200544,-1.0,-1.0
2023-05-24 15:20:00,2023-05-25 14:30:00,-42.12035011082274,-0.0034286032855127546,-1.0,-1.0
2023-05-24 16:20:00,2023-05-25 16:10:00,-41.4066297352652,-0.003320096347893875,-1.0,-1.0
2023-05-24 17:20:00,2023-05-25 17:10:00,-43.151380875334034,-0.003939714928174576,-1.0,-1.0
2023-05-24 18:20:00,2023-05-25 17:25:00,-40.10586247445445,-0.003781895221988907,-1.0,-1.0
2023-05-24 19:20:00,2023-05-25 17:25:00,-37.160273891079875,-0.003087137238128146,-1.0,-1.0
2023-05-24 20:20:00,2023-05-25 17:25:00,-34.32499071467483,-0.0030129725205749747,-1.0,-1.0
2023-05-25 22:20:00,2023-05-25 22:40:00,3999.9999513638345,0.00014919388678036327,1.0,1.0
2023-05-30 17:20:00,2023-05-31 17:10:00,-34.193295314129436,-0.007119729021060395,-1.0,-1.0
2023-05-30 18:20:00,2023-05-31 17:55:00,-37.76253940663551,-0.005159400278029191,-1.0,-1.0
